"id","name","date_of_birth","funds_management","ndis_funds","gender","preferred_language","contact_email","contact_phone","address","medical_history","communication_needs","therapy_preferences","onboarding_status","original_name","unique_identifier"
"84","Radwan-563004",2019-12-12T23:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","Radwan","563004"
"85","Radwan-475376",2019-12-12T23:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","Radwan","475376"
"86","Radwan-768090",2019-12-12T23:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","Radwan","768090"
"87","Radwan-765193",2019-12-12T23:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","Radwan","765193"
"88","Radwan-585666",2019-12-12T23:00:00.000Z,"Self-Managed","0",,,,,,,,,"complete","Radwan","585666"
"89","Radwan Smith-404924",2025-01-26T23:00:00.000Z,"Self-Managed","0",,,,,,,,,"incomplete","Radwan Smith","404924"
"90","ff-664170",2025-04-08T22:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","ff","664170"
"91","ff-600158",2025-04-08T22:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","ff","600158"
"92","ff-682551",2025-03-30T22:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","ff","682551"
"93","ff-974195",2025-03-30T22:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","ff","974195"
"94","Radwan-495448",2025-04-22T22:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","Radwan","495448"
"95","Radwan-825070",2025-04-22T22:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","Radwan","825070"
"96","Radwan-364068",2025-03-30T22:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","Radwan","364068"
"97","Radwan-302636",2025-03-30T22:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","Radwan","302636"
"98","Test-577472",2025-04-01T22:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","Test","577472"
"99","Test-825205",2025-04-01T22:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","Test","825205"
"100","Test-812256",2002-03-13T23:00:00.000Z,"Advisor-Managed","0",,,,,,,,,"pending","Test","812256"
"101","Test-839209",2002-03-13T23:00:00.000Z,"Advisor-Managed","0",,,,,,,,,"pending","Test","839209"
"102","Test 1-956593",2025-02-23T23:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","Test 1","956593"
"103","Test 1-213382",2025-02-23T23:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","Test 1","213382"
"104","Test 1-478306",2025-02-23T23:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","Test 1","478306"
"105","Test 1-202885",2025-02-23T23:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","Test 1","202885"
"106","Test 1-174613",2025-02-23T23:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","Test 1","174613"
"107","Test 1-785339",2025-02-23T23:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","Test 1","785339"
"108","Test 1-795189",2025-02-23T23:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","Test 1","795189"
"109","Test 1-298055",2025-02-23T23:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","Test 1","298055"
"110","vvvcvcv-513370",2025-02-04T23:00:00.000Z,"Advisor-Managed","0",,,,,,,,,"pending","vvvcvcv","513370"
"111","vvvcvcv-970758",2025-02-04T23:00:00.000Z,"Advisor-Managed","0",,,,,,,,,"pending","vvvcvcv","970758"
"112","Test Client 203-244950",2025-04-16T22:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","Test Client 203","244950"
"113","MAriam-398950",2025-01-07T23:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","MAriam","398950"
"114","MAriam-685332",2025-01-07T23:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","MAriam","685332"
"115","MAriam-788075",2025-01-07T23:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","MAriam","788075"
"116","MAriam-974955",2025-01-07T23:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","MAriam","974955"
"117","ffff-404418",2025-01-29T23:00:00.000Z,"Advisor-Managed","0",,,,,,,,,"pending","ffff","404418"
"118","ffff-948091",2025-01-29T23:00:00.000Z,"Advisor-Managed","0",,,,,,,,,"pending","ffff","948091"
"119","vvvcvcv-582892",2024-01-16T23:00:00.000Z,"Advisor-Managed","0",,,,,,,,,"pending","vvvcvcv","582892"
"120","vvvcvcv-853550",2024-01-16T23:00:00.000Z,"Advisor-Managed","0",,,,,,,,,"pending","vvvcvcv","853550"
"121","Test Client-590813",1999-12-31T23:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","Test Client","590813"
"122","Gabriel-953068",2025-03-30T22:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","Gabriel","953068"
"123","vvvcvcv-857665",2025-03-31T22:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","vvvcvcv","857665"
"124","vvvcvcv-549655",2025-03-31T22:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","vvvcvcv","549655"
"125","Mohamad-345911",2025-03-30T22:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","Mohamad","345911"
"126","fdsf-896508",2025-03-31T22:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","fdsf","896508"
"127","Mohamad-631661",2025-03-30T22:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","Mohamad","631661"
"128","dsfsdf-507532",2025-03-31T22:00:00.000Z,"Advisor-Managed","0",,,,,,,,,"pending","dsfsdf","507532"
"129","Mohamad-176857",2025-03-30T22:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","Mohamad","176857"
"130","Mohamad-889822",2025-04-01T22:00:00.000Z,"Advisor-Managed","0",,,,,,,,,"pending","Mohamad","889822"
"131","fsdf-630508",2025-04-07T22:00:00.000Z,"Advisor-Managed","0",,,,,,,,,"pending","fsdf","630508"
"132","sdfsdf-207014",2025-04-08T22:00:00.000Z,"Self-Managed","0",,,,,,,,,"complete","sdfsdf","207014"
"133","sdfsdf-523663",2025-04-01T22:00:00.000Z,"Advisor-Managed","0",,,,,,,,,"pending","sdfsdf","523663"
"134","fdsf-500403",2025-04-02T22:00:00.000Z,"Advisor-Managed","0",,,,,,,,,"pending","fdsf","500403"
"135","sdf-923329",2025-04-01T22:00:00.000Z,"Advisor-Managed","0",,,,,,,,,"pending","sdf","923329"
"136","dsfdsf-111497",2025-04-14T22:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","dsfdsf","111497"
"137","dsfdsfdsf-921857",2025-03-31T22:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","dsfdsfdsf","921857"
"138","fsdf-397067",2025-04-09T22:00:00.000Z,"Advisor-Managed","0",,,,,,,,,"pending","fsdf","397067"
"139","fsdf-570610",2025-04-09T22:00:00.000Z,"Advisor-Managed","0",,,,,,,,,"pending","fsdf","570610"
"140","sdfdsf-696449",2025-04-01T22:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","sdfdsf","696449"
"141","Muhammad Shahzaib-100590",2025-03-31T22:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","Muhammad Shahzaib","100590"
"142","dsfdsf-233519",2025-03-31T22:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","dsfdsf","233519"
"143","sdfdsf-611563",2025-04-04T22:00:00.000Z,"Custodian-Managed","0",,,,,,,,,"pending","sdfdsf","611563"
"144","sdfds-344806",2025-04-04T22:00:00.000Z,"Custodian-Managed","0",,,,,,,,,"pending","sdfds","344806"
"145","fdsf-342164",2025-03-30T22:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","fdsf","342164"
"146","fdsf-944868",2025-03-30T22:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","fdsf","944868"
"147","fdsf-811633",2025-03-30T22:00:00.000Z,"Self-Managed","0",,,,,,,,,"pending","fdsf","811633"